Beacon,41.49179,-73.98369
Old Main test,44.66791,-74.97969,x
Old Main back lawn,44.66791,-74.97969,x
OM sonde,44.66791,-74.97969,x
Dennings Point,41.49511,-73.99029
Thompson Island Pool,43.19664,-73.58478
Russ Lawn,44.66791,-74.97969,x
Evans and Whites,44.66791,-74.97969,x
St. Regis,44.974155,-74.664426
Hinckley,43.3109,-75.1080
Grasse,44.827522,-75.101837
Racquette,44.9793,-74.7330
Lock 8,42.8281,-73.9904
Schodack,42.4989,-73.7771
West Point, 41.3860601, -73.9549985,,-1.46304292609
North Creek,43.7028278, -73.9876732,,301.722123444
Corinth,43.2490131, -73.834381,,166.573533147
Stillwater,42.9396971, -73.6488720,,24.8717297435
Freemans Bridge,42.8312289, -73.9302141,,63.5509271019
Dutch Apple,    42.6420716, -73.750148,,-1.82880365761
Dutch Apple ADCP,42.64186970058972, -73.74900164006233,http://serf.clarkson.edu/cgi-bin/DApple/final_DApple_1.htm
Newburgh,41.5118012, -74.0055004,,-2.16408432817
Newburgh ADCP,41.51214526843181, -74.00456657891408,http://serf.clarkson.edu/cgi-bin/newbur/final_DApple_1.htm
Indian Lake,43.7977,-74.2296,,
Piermont,41.043034,-73.896433,,
RATES Barn,44.5891478,-74.9730303,,
Frankfort,43.0417186459525,-75.06818097066103
Newcomb,43.9583, -74.09393
Tahawus,44.0436, -74.0577
Germantown,42.15911, -73.8855
Croton, 41.215049, -73.866332
Esperance, 42.740097, -74.33241
Lexington, 42.2437, -74.3712
Cedar River,43.792514, -74.2888245
Whites,41.5854844, -73.950782
Durham,42.40257, -74.13140
Piseco,43.267206,-74.656546
Powley,43.310104,-74.653926
Walkill,41.80201,-74.08538
Rondout,41.885021,-74.0319
Arietta,43.254842, -74.532506
Wells,43.445501, -74.252184
Moreau,43.25509, -73.58746
